Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.5793,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,1.444,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.238,0,45,45,45,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.5763,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.5165,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,2.2044,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.5411,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.469,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,2.4024,0,51,51,51,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.8697,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.3823,0,53,53,53,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.3081,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,0,2.5569,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.4835,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.6237,0,57,57,57,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.9501,0,58,58,58,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.8504,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.8343,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,1.1738,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.2391,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.8936,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,1.0157,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.8675,0,65,65,65,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,3.0401,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,0,4.0131,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,1.9192,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.2889,0,69,69,69,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,0.573,0,70,70,70,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,2.5342,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.419,0,72,72,72,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.7175,0,73,73,73,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,0.5835,0,74,74,74,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.5176,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.8337,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,1.7179,0,77,77,77,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.3847,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,1.0326,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.6534,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.325,0,81,81,81,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,1.1565,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,4.1925,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,1.2514,0,84,84,84,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.2152,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.3045,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.6664,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,1.2338,0,88,88,88,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.5577,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,0,2.3367,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.772,0,91,91,91,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.437,0,92,92,92,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,1.7061,0,93,93,93,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.194,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,0.7616,0,95,95,95,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,0,0.7355,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,0.6831,0,97,97,97,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,1,1,0.7023,0,98,98,98,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,D,,,,,,,,,,,,,,,2,1,1.0111,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,60de3b24940c209d729e32a5,2021-07-15_21h44.54.939,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f09dcb1529737708cd9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.5666,
